Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2022,9,27,13,30,278,330,530,2,18.2,990,33.79,301,5.5,0.16
2022,9,27,14,30,182,267,384,2,17.9,990,34.52,306,5.4,0.16
2022,9,27,15,30,13,140,147,2.1,17.2,991,36.3,312,5.1,0.16
2022,9,27,16,30,0,70,70,2.1,16.2,991,38.68,318,4.5,0.16
2022,9,27,17,30,9,78,80,2.3,14.1,992,45,324,3.1,0.16
2022,9,27,18,30,21,3,2,3.9,11.6,993,59.23,329,2,0.16
2022,9,27,19,30,0,0,0,4.4,10.3,994,66.91,330,2.1,0.16
2022,9,27,20,30,0,0,0,4.4,9.6,995,69.89,328,2.3,0.16
2022,9,27,21,30,0,0,0,4.5,8.8,995,74.37,323,2.2,0.16
2022,9,27,22,30,0,0,0,4.8,8.1,996,79.78,318,2,0.16
2022,9,27,23,30,0,0,0,5.1,7.5,996,84.64,315,1.9,0.16
2022,9,28,0,30,0,0,0,5.3,7,996,88.84,313,1.9,0.16
2022,9,28,1,30,0,0,0,5.5,6.7,997,92.15,313,1.9,0.16
2022,9,28,2,30,0,0,0,5.8,6.5,997,95.12,314,2,0.16
2022,9,28,3,30,0,0,0,6,6.5,997,96.75,318,2.2,0.16
2022,9,28,4,30,0,0,0,6.2,6.6,998,97.38,322,2.2,0.16
2022,9,28,5,30,0,0,0,6.3,6.7,998,97.36,327,2.2,0.16
2022,9,28,6,30,24,4,4,6.4,7.3,999,93.89,334,2.4,0.16
2022,9,28,7,30,520,49,145,6.6,8.8,1000,85.91,348,3,0.16
2022,9,28,8,30,41,172,187,7,11.2,1000,75.53,180,3.5,0.16
2022,9,28,9,30,9,177,182,6.8,13.5,1001,63.99,2,3.8,0.16
2022,9,28,10,30,0,167,167,6.4,15.2,1001,55.75,1,3.9,0.16
2022,9,28,11,30,21,265,280,6.1,16.5,1001,50.31,1,3.8,0.16
2022,9,28,12,30,11,306,314,5.9,17.4,1001,46.78,3,3.7,0.16
2022,9,28,13,30,48,289,323,5.7,17.9,1001,44.73,5,3.5,0.16
2022,9,28,14,30,23,256,271,5.6,18,1001,43.98,6,3.4,0.16
2022,9,28,15,30,5,173,176,5.4,17.6,1001,44.65,8,3.3,0.16
2022,9,28,16,30,14,157,162,5.3,16.6,1001,47.07,9,3,0.16
2022,9,28,17,30,161,56,83,5.3,14.4,1001,54.23,11,2.1,0.16
2022,9,28,18,30,6,1,1,6.7,12,1002,69.9,12,1.4,0.16
2022,9,28,19,30,0,0,0,6.5,10.7,1003,75.15,16,1.4,0.16
2022,9,28,20,30,0,0,0,6.2,9.8,1003,78.27,21,1.4,0.16
2022,9,28,21,30,0,0,0,6,9.1,1003,80.99,27,1.4,0.16
2022,9,28,22,30,0,0,0,5.9,8.5,1004,83.7,35,1.4,0.16
2022,9,28,23,30,0,0,0,5.9,8,1004,86.59,42,1.5,0.16
2022,9,29,0,30,0,0,0,6,7.6,1004,89.9,47,1.5,0.16
2022,9,29,1,30,0,0,0,6.4,7.2,1004,94.52,50,1.5,0.16
2022,9,29,2,30,0,0,0,6.8,7,1004,98.95,51,1.6,0.16
2022,9,29,3,30,0,0,0,6.8,6.8,1004,100,53,1.7,0.16
2022,9,29,4,30,0,0,0,6.9,6.9,1004,100,53,1.9,0.16
2022,9,29,5,30,0,0,0,7.2,7.2,1004,100,52,2.2,0.16
2022,9,29,6,30,40,6,5,7.4,8,1004,96.16,49,2.7,0.16
2022,9,29,7,30,536,49,146,7.5,10,1004,84.41,50,3.3,0.16
2022,9,29,8,30,765,66,345,8,13.1,1005,71.25,57,3.7,0.16
2022,9,29,9,30,870,75,529,7.7,15.9,1004,58.15,60,3.9,0.16
2022,9,29,10,30,925,80,673,7.2,17.7,1004,50.07,57,3.8,0.16
2022,9,29,11,30,833,125,721,6.9,18.9,1004,45.59,57,3.7,0.16
2022,9,29,12,30,397,292,585,6.7,19.7,1003,42.94,58,3.6,0.16
2022,9,29,13,30,946,82,753,6.6,20.2,1002,41.32,56,3.5,0.16
2022,9,29,14,30,920,78,658,6.6,20.2,1001,41.08,53,3.5,0.16
2022,9,29,15,30,869,70,510,6.5,19.6,1001,42.6,51,3.4,0.16
2022,9,29,16,30,646,79,302,6.5,18.4,1000,45.75,51,3.2,0.16
2022,9,29,17,30,556,39,128,6.6,15.6,1000,55.17,50,2.3,0.16
2022,9,29,18,30,0,0,0,7.7,12.9,1000,70.84,53,1.8,0.16
2022,9,29,19,30,0,0,0,7.4,11.7,1000,74.71,59,2.1,0.15
2022,9,29,20,30,0,0,0,7.1,10.8,1000,78.11,66,2.4,0.15
2022,9,29,21,30,0,0,0,7,9.8,1000,82.58,71,2.5,0.15
2022,9,29,22,30,0,0,0,6.8,8.9,1000,86.76,73,2.4,0.15
2022,9,29,23,30,0,0,0,6.7,8.1,1000,90.64,72,2.3,0.15
2022,9,30,0,30,0,0,0,6.5,7.4,1000,94.27,70,2.2,0.15
2022,9,30,1,30,0,0,0,6.4,6.8,1000,97.54,70,2.2,0.15
2022,9,30,2,30,0,0,0,6.3,6.4,999,99.45,70,2.2,0.15
2022,9,30,3,30,0,0,0,6,6,999,100,69,2.1,0.15
2022,9,30,4,30,0,0,0,5.9,5.9,999,100,66,2.2,0.15
2022,9,30,5,30,0,0,0,5.8,5.9,999,99.46,61,2.4,0.15
2022,9,30,6,30,53,6,5,5.6,6.5,999,93.9,56,2.9,0.15
2022,9,30,7,30,579,45,148,5.6,8.3,999,83.01,52,3,0.15
2022,9,30,8,30,795,62,349,6,11.8,999,67.4,60,3.2,0.15
2022,9,30,9,30,894,71,534,6,15.7,999,52.35,72,3.7,0.15
2022,9,30,10,30,945,76,678,5.2,18.2,998,42.25,70,3.7,0.15
2022,9,30,11,30,971,79,769,4.5,19.8,997,36.54,62,3.7,0.15
2022,9,30,12,30,977,79,796,4,20.9,996,32.92,54,3.7,0.15
2022,9,30,13,30,965,78,758,3.4,21.5,995,30.52,46,3.7,0.15
2022,9,30,14,30,940,73,661,3,21.6,994,29.41,40,3.9,0.15
2022,9,30,15,30,889,67,512,2.5,21,993,29.51,36,4,0.15
2022,9,30,16,30,790,56,325,2.3,19.6,993,31.71,35,3.6,0.15
2022,9,30,17,30,568,38,126,3.3,16.4,992,41.65,33,2.6,0.15
2022,9,30,18,30,0,0,0,4.7,13.6,992,55.04,33,2.5,0.15
2022,9,30,19,30,0,0,0,4.1,12.5,992,56.56,37,3.1,0.16
2022,9,30,20,30,0,0,0,3.9,11.4,992,59.81,43,3.2,0.16
2022,9,30,21,30,0,0,0,3.8,10.4,992,63.57,46,3,0.16
2022,9,30,22,30,0,0,0,3.8,9.8,992,66.4,43,3,0.16
2022,9,30,23,30,0,0,0,4.1,9.6,992,68.75,39,3.1,0.16
2022,10,1,0,30,0,0,0,4.7,9.4,991,72.26,35,3.1,0.16
2022,10,1,1,30,0,0,0,5.2,9.3,991,75.55,32,3.2,0.16
2022,10,1,2,30,0,0,0,5.7,9.2,991,78.76,29,3.4,0.16
2022,10,1,3,30,0,0,0,6.1,9.2,991,81.21,24,3.5,0.16
2022,10,1,4,30,0,0,0,6.5,9.2,990,83.47,17,3.6,0.16
2022,10,1,5,30,0,0,0,7,9.2,990,85.83,11,3.8,0.16
2022,10,1,6,30,0,1,1,7.4,9.4,990,87.1,7,3.8,0.16
2022,10,1,7,30,15,73,76,7.8,10.3,991,84.28,7,3.8,0.16
2022,10,1,8,30,262,155,249,8.1,12,991,77.09,13,4,0.16
2022,10,1,9,30,746,104,488,8.3,14.3,992,67.02,25,4.7,0.16
2022,10,1,10,30,364,260,491,7.4,16.6,991,54.61,32,5.4,0.16
2022,10,1,11,30,432,276,581,5.9,18.6,991,43.45,29,5.8,0.16
2022,10,1,12,30,491,262,620,5,20.1,990,37.16,22,6,0.16
2022,10,1,13,30,16,244,255,4.8,21.1,990,34.38,18,6.2,0.16
2022,10,1,14,30,4,141,143,4.9,21.3,990,34.16,20,6.2,0.16
2022,10,1,15,30,12,108,114,5,20.7,990,35.75,24,6.1,0.16
2022,10,1,16,30,15,96,101,5.1,19.3,991,39.22,28,5.5,0.16
2022,10,1,17,30,5,42,43,5.2,16.9,991,46.14,30,4.2,0.16
2022,10,1,18,30,0,0,0,5.8,14.6,992,55.39,29,3.1,0.16
2022,10,1,19,30,0,0,0,6.1,13.2,992,61.91,23,2.5,0.15
2022,10,1,20,30,0,0,0,6.2,12.3,992,66.17,17,2.4,0.15
2022,10,1,21,30,0,0,0,6,11.9,993,67.06,13,2.8,0.15
2022,10,1,22,30,0,0,0,5.9,11.6,993,67.9,12,3.2,0.15
2022,10,1,23,30,0,0,0,6.2,11.3,992,70.71,11,3.5,0.15
2022,10,2,0,30,0,0,0,6.8,11,992,75.49,10,3.7,0.15
2022,10,2,1,30,0,0,0,7.6,10.7,992,81.36,8,3.8,0.15
2022,10,2,2,30,0,0,0,8.4,10.4,993,87.33,6,4,0.15
2022,10,2,3,30,0,0,0,9,10.2,993,92.08,7,4,0.15
2022,10,2,4,30,0,0,0,9.4,10.1,994,95.41,8,3.9,0.15
2022,10,2,5,30,0,0,0,9.6,10,994,97.22,10,3.8,0.15
2022,10,2,6,30,21,3,2,9.6,10.4,995,95.01,11,4,0.15
2022,10,2,7,30,521,45,134,9.9,12.2,995,85.86,16,4.7,0.15
2022,10,2,8,30,362,84,212,10.6,14.9,996,75.34,24,5.6,0.15
2022,10,2,9,30,591,130,432,10.1,17.3,996,62.7,29,6.1,0.15
2022,10,2,10,30,781,91,582,9,19.1,996,52.09,28,6.1,0.15
2022,10,2,11,30,906,91,727,8.3,20.3,996,45.93,27,6,0.15
2022,10,2,12,30,940,83,764,7.8,21.2,996,42.07,26,5.9,0.15
2022,10,2,13,30,928,82,727,7.5,21.6,996,40.2,25,5.9,0.15
2022,10,2,14,30,901,79,633,7.3,21.3,995,40.44,25,5.9,0.15
2022,10,2,15,30,843,73,486,7.2,20.4,996,42.53,27,5.8,0.15
2022,10,2,16,30,736,59,302,7.1,18.8,996,46.46,31,5.3,0.15
2022,10,2,17,30,497,38,110,6.9,16.4,997,53.26,34,4.2,0.15
2022,10,2,18,30,0,0,0,6.9,13.9,997,62.53,38,3.3,0.15
2022,10,2,19,30,0,0,0,6.6,12.1,998,69.24,40,2.8,0.15
2022,10,2,20,30,0,0,0,6.3,10.8,998,73.9,40,2.5,0.15
2022,10,2,21,30,0,0,0,5.9,9.8,998,76.83,38,2.5,0.15
2022,10,2,22,30,0,0,0,5.5,9.1,998,78.41,37,2.7,0.15
2022,10,2,23,30,0,0,0,5.3,8.4,998,80.62,37,2.8,0.15
2022,10,3,0,30,0,0,0,5.1,7.7,998,83.58,38,2.8,0.15
2022,10,3,1,30,0,0,0,5,7.1,998,86.31,38,2.6,0.15
2022,10,3,2,30,0,0,0,4.8,6.5,998,88.99,39,2.5,0.15
2022,10,3,3,30,0,0,0,4.6,5.9,998,91.68,40,2.3,0.15
2022,10,3,4,30,0,0,0,4.5,5.3,998,94.61,41,2.1,0.15
2022,10,3,5,30,0,0,0,4.4,4.8,999,97.26,40,2.1,0.15
2022,10,3,6,30,29,4,3,4.3,5.2,999,93.75,39,2.5,0.15
2022,10,3,7,30,597,41,141,4.2,7.2,1000,81.18,36,3,0.15
2022,10,3,8,30,811,57,341,4.2,10.6,1000,64.69,43,3.1,0.15
2022,10,3,9,30,909,65,525,4,14.1,1000,50.53,52,3.4,0.15
2022,10,3,10,30,961,67,668,3.7,16.5,1000,42.6,52,3.5,0.15
2022,10,3,11,30,986,69,757,2.6,18.2,1000,35.3,50,3.6,0.15
2022,10,3,12,30,992,70,784,1.3,19.6,999,29.46,49,3.7,0.15
2022,10,3,13,30,976,70,744,0.3,20.4,998,26.17,48,3.8,0.15
2022,10,3,14,30,950,66,646,0,20.7,998,25,47,3.7,0.15
2022,10,3,15,30,898,60,496,-0.1,20.4,998,25.33,45,3.6,0.15
2022,10,3,16,30,797,51,309,0.3,18.9,997,28.68,43,2.8,0.15
2022,10,3,17,30,561,34,112,3.4,15.3,997,44.9,42,1.9,0.15
2022,10,3,18,30,0,0,0,4.7,12.3,997,59.92,43,1.7,0.15
2022,10,3,19,30,0,0,0,4.4,11.1,998,63.47,46,1.9,0.15
2022,10,3,20,30,0,0,0,4.5,10.2,998,67.72,52,1.9,0.15
2022,10,3,21,30,0,0,0,4.7,9.2,998,73.55,57,1.9,0.15
2022,10,3,22,30,0,0,0,5,8.4,998,78.95,61,1.8,0.15
2022,10,3,23,30,0,0,0,5.1,7.5,998,84.72,63,1.7,0.15
2022,10,4,0,30,0,0,0,5.1,6.8,997,89.05,64,1.5,0.15
2022,10,4,1,30,0,0,0,5.2,6.3,997,92.39,64,1.4,0.15
2022,10,4,2,30,0,0,0,5.2,5.6,997,97.17,63,1.3,0.15
2022,10,4,3,30,0,0,0,5,5,997,100,61,1.2,0.15
2022,10,4,4,30,0,0,0,4.6,4.6,997,100,57,1.2,0.15
2022,10,4,5,30,0,0,0,4.3,4.3,997,100,50,1.1,0.15
2022,10,4,6,30,30,3,2,4.7,5.1,997,97.4,42,1.4,0.15
2022,10,4,7,30,595,37,135,4.7,7.5,997,82.37,34,2,0.15
2022,10,4,8,30,800,52,330,4.9,11.1,997,65.55,30,2.3,0.15
2022,10,4,9,30,894,62,511,3.8,15,997,47.2,32,2.5,0.15
2022,10,4,10,30,942,67,652,1.2,17.9,997,32.54,31,2.8,0.15
2022,10,4,11,30,967,69,740,0,19.7,996,26.63,24,2.8,0.15
2022,10,4,12,30,967,72,764,-0.5,20.9,996,23.81,18,2.8,0.15
2022,10,4,13,30,954,73,727,-1,21.6,995,22.13,10,2.8,0.15
2022,10,4,14,30,926,70,630,-1.2,21.8,994,21.51,4,2.9,0.15
2022,10,4,15,30,870,63,481,-1.3,21.3,994,21.91,1,2.8,0.15
2022,10,4,16,30,761,53,296,-1,19.5,994,25.14,0,2.1,0.15
2022,10,4,17,30,509,35,103,4.7,15.9,994,47.48,179,1.3,0.15
2022,10,4,18,30,0,0,0,4.8,13,994,57.3,359,1.2,0.15
2022,10,4,19,30,0,0,0,3.8,12,994,57.32,358,1.3,0.15
2022,10,4,20,30,0,0,0,3.3,11.2,994,58.17,356,1.3,0.15
2022,10,4,21,30,0,0,0,2.8,10.5,994,59.02,351,1.3,0.15
2022,10,4,22,30,0,0,0,2.5,9.8,994,60.28,344,1.3,0.15
2022,10,4,23,30,0,0,0,2.1,9.2,993,61.23,344,1.3,0.15
2022,10,5,0,30,0,0,0,1.8,8.8,993,61.56,349,1.3,0.15
2022,10,5,1,30,0,0,0,1.5,8.4,993,62.03,352,1.2,0.15
2022,10,5,2,30,0,0,0,1.3,7.9,993,63.02,350,1.2,0.15
2022,10,5,3,30,0,0,0,1.1,7.4,993,64.29,344,1.3,0.15
2022,10,5,4,30,0,0,0,1,6.8,993,66.48,342,1.3,0.15
2022,10,5,5,30,0,0,0,0.9,6.4,993,68.04,345,1.2,0.15
2022,10,5,6,30,26,3,2,0.9,7.1,994,64.71,353,1.1,0.15
2022,10,5,7,30,576,38,131,2.5,9.8,994,60.58,182,1.4,0.15
2022,10,5,8,30,788,55,326,0.9,13.1,994,43.3,8,1.3,0.15
2022,10,5,9,30,884,65,506,1.8,17.2,994,35.39,8,0.7,0.15
2022,10,5,10,30,933,72,647,0.6,21.1,994,25.6,172,0.7,0.15
2022,10,5,11,30,953,75,732,0.4,23.2,994,22.12,325,0.9,0.15
2022,10,5,12,30,958,77,758,1.2,24.2,993,22.14,312,1.4,0.15
2022,10,5,13,30,943,77,718,1.9,24.7,992,22.58,311,1.7,0.15
2022,10,5,14,30,914,73,621,2.5,24.8,992,23.37,314,1.9,0.15
2022,10,5,15,30,854,67,472,2.7,24.3,992,24.45,318,1.9,0.15
2022,10,5,16,30,740,56,288,3.6,22.4,991,29.31,322,1.3,0.15
2022,10,5,17,30,483,35,97,10,19.5,992,54.07,328,1,0.15
2022,10,5,18,30,0,0,0,7,17.5,992,50.16,337,1.1,0.15
2022,10,5,19,30,0,0,0,5.8,16.8,992,48.17,344,1.1,0.15
2022,10,5,20,30,0,0,0,5.1,16.3,992,47.32,347,0.9,0.15
2022,10,5,21,30,0,0,0,4.4,16.2,992,45.34,337,0.7,0.15
2022,10,5,22,30,0,0,0,3.4,16,992,42.89,301,0.6,0.15
2022,10,5,23,30,0,0,0,3,15.7,992,42.48,259,0.6,0.15
2022,10,6,0,30,0,0,0,2.7,15.2,992,43.14,239,0.7,0.15
2022,10,6,1,30,0,0,0,3.1,14.4,992,46.42,235,0.8,0.15
2022,10,6,2,30,0,0,0,3.7,13.5,991,51.61,235,0.9,0.15
2022,10,6,3,30,0,0,0,4.2,12.7,991,56.21,236,1,0.15
2022,10,6,4,30,0,0,0,4.6,12,991,60.37,235,1,0.15
2022,10,6,5,30,0,0,0,4.9,11.3,991,64.94,234,1,0.15
2022,10,6,6,30,0,0,0,5.1,11.1,991,66.66,235,1,0.15
2022,10,6,7,30,329,53,105,5.7,12.5,992,63.35,239,1.5,0.15
2022,10,6,8,30,23,149,157,3.8,15.1,992,46.92,245,2.1,0.15
2022,10,6,9,30,625,134,443,4.1,18.6,992,38.2,254,2.4,0.15
2022,10,6,10,30,407,233,482,2.7,22.2,991,27.81,259,2.9,0.15
2022,10,6,11,30,283,307,501,1.7,24,991,23.13,258,3.3,0.15
2022,10,6,12,30,134,345,440,1.9,24.5,991,22.75,254,3.4,0.15
2022,10,6,13,30,802,130,672,2.2,24.3,990,23.55,250,3.4,0.15
2022,10,6,14,30,561,191,525,2.6,23.8,990,25.07,249,3.4,0.15
2022,10,6,15,30,250,229,346,3,23.2,990,26.76,250,3.1,0.15
2022,10,6,16,30,66,153,173,3.9,21.5,990,31.53,249,2,0.15
2022,10,6,17,30,62,49,57,9.3,18.6,990,54.66,246,1.2,0.15
2022,10,6,18,30,0,0,0,8.3,16.4,990,58.88,242,1.2,0.15
2022,10,6,19,30,0,0,0,7.5,15.4,990,59.41,239,1.3,0.15
2022,10,6,20,30,0,0,0,7.3,14.7,990,61.19,240,1.3,0.15
2022,10,6,21,30,0,0,0,7.2,14,990,63.51,247,1.3,0.15
2022,10,6,22,30,0,0,0,7.2,13.3,990,66.34,268,1.3,0.15
2022,10,6,23,30,0,0,0,7.3,12.6,991,70.32,302,1.5,0.15
2022,10,7,0,30,0,0,0,7.8,12.1,991,75.25,335,2,0.15
2022,10,7,1,30,0,0,0,8.9,11.7,992,82.69,352,2.9,0.15
2022,10,7,2,30,0,0,0,9.7,11.4,992,89.33,179,3.9,0.15
2022,10,7,3,30,0,0,0,9.8,10.9,993,92.81,1,4.4,0.15
2022,10,7,4,30,0,0,0,9.1,10.4,994,91.8,180,4.4,0.15
2022,10,7,5,30,0,0,0,8.2,9.8,994,89.62,357,4.2,0.15
2022,10,7,6,30,0,0,0,7.5,9.5,995,87.06,355,4.1,0.15
2022,10,7,7,30,150,39,62,6.8,9.9,996,81.25,355,4.3,0.15
2022,10,7,8,30,301,101,202,5.7,10.9,997,70.47,355,4.5,0.15
2022,10,7,9,30,823,81,485,4.2,12.3,997,57.71,351,4.4,0.15
2022,10,7,10,30,919,75,634,2.5,13.7,997,46.85,347,4.2,0.15
2022,10,7,11,30,956,74,724,1.2,14.7,997,39.81,343,4.2,0.15
2022,10,7,12,30,656,200,660,0.3,15.3,997,35.99,341,4.2,0.15
2022,10,7,13,30,804,127,666,-0.1,15.5,997,34.44,340,4.3,0.15
2022,10,7,14,30,546,196,518,-0.1,15.3,997,35.06,340,4.3,0.15
2022,10,7,15,30,849,67,461,0.4,14.6,997,37.79,340,4.3,0.15
2022,10,7,16,30,500,97,248,0.9,13.3,997,42.65,342,4,0.15
2022,10,7,17,30,324,37,75,1.4,11.5,998,49.75,347,3.1,0.15
2022,10,7,18,30,0,0,0,2.3,9.5,999,60.94,353,2.1,0.15
2022,10,7,19,30,0,0,0,2.7,8,999,69.32,180,1.8,0.15
2022,10,7,20,30,0,0,0,2.7,6.8,1000,74.99,3,1.5,0.15
2022,10,7,21,30,0,0,0,2.5,5.9,1000,78.67,2,1.4,0.15
2022,10,7,22,30,0,0,0,2.2,5.1,1000,81.41,178,1.3,0.15
2022,10,7,23,30,0,0,0,1.8,4.5,1000,82.89,352,1.3,0.15
2022,10,8,0,30,0,0,0,1.6,3.9,1001,84.88,347,1.4,0.15
2022,10,8,1,30,0,0,0,1.4,3.4,1001,86.8,345,1.6,0.15
2022,10,8,2,30,0,0,0,1.4,2.9,1001,89.63,345,1.8,0.15
2022,10,8,3,30,0,0,0,1.4,2.4,1001,93.14,346,1.9,0.15
2022,10,8,4,30,0,0,0,1.4,1.9,1001,96.41,348,1.9,0.15
2022,10,8,5,30,0,0,0,1.2,1.6,1002,97.45,350,2,0.15
2022,10,8,6,30,0,0,0,0.9,1.8,1002,93.5,351,2.1,0.15
2022,10,8,7,30,582,37,125,0.5,3.4,1003,81.22,352,2.1,0.15
2022,10,8,8,30,489,91,254,0,6.6,1003,62.92,350,2.2,0.15
2022,10,8,9,30,65,260,292,-1.2,9.5,1003,47.28,341,2.2,0.15
2022,10,8,10,30,956,70,648,-1.6,11.2,1002,41.08,328,2.2,0.15
2022,10,8,11,30,950,85,727,-1.7,12.6,1002,36.95,312,2.2,0.15
2022,10,8,12,30,987,75,762,-1.8,13.7,1001,34.16,297,2.4,0.15
2022,10,8,13,30,970,74,719,-1.9,14.3,1000,32.6,283,2.6,0.15
2022,10,8,14,30,942,70,620,-2.1,14.5,999,31.83,274,2.8,0.15
2022,10,8,15,30,884,62,468,-2.2,14.2,998,32.13,269,3,0.15
2022,10,8,16,30,762,52,279,-2.2,13,998,34.88,267,2.5,0.15
2022,10,8,17,30,481,32,86,-0.5,10.2,998,47.48,265,1.6,0.15
2022,10,8,18,30,0,0,0,1.6,7.6,998,65.53,264,1.2,0.15
2022,10,8,19,30,0,0,0,1,6.7,998,67.13,263,1.3,0.16
2022,10,8,20,30,0,0,0,0.6,6,998,68.52,264,1.4,0.16
2022,10,8,21,30,0,0,0,0.3,5.4,998,69.71,264,1.5,0.16
2022,10,8,22,30,0,0,0,0,4.9,998,70.67,264,1.6,0.16
2022,10,8,23,30,0,0,0,-0.2,4.4,998,72.06,263,1.7,0.16
2022,10,9,0,30,0,0,0,-0.3,4,998,73.51,262,1.7,0.16
2022,10,9,1,30,0,0,0,-0.3,3.6,998,75.43,261,1.8,0.16
2022,10,9,2,30,0,0,0,-0.3,3.1,998,78.14,259,1.8,0.16
2022,10,9,3,30,0,0,0,-0.4,2.7,997,80.21,257,1.8,0.16
2022,10,9,4,30,0,0,0,-0.4,2.2,997,83.07,255,1.8,0.16
2022,10,9,5,30,0,0,0,-0.4,1.8,997,85.48,253,1.8,0.16
2022,10,9,6,30,0,0,0,-0.4,2.2,998,83.13,250,2.3,0.16
2022,10,9,7,30,514,41,117,-0.2,4,998,74.26,246,2.9,0.16
2022,10,9,8,30,760,63,313,0.2,7.4,998,60.09,242,3.3,0.16
2022,10,9,9,30,872,75,496,0.3,11.7,998,45.39,244,3.7,0.16
2022,10,9,10,30,932,80,639,-1.7,14.8,998,32.14,249,4,0.16
2022,10,9,11,30,950,85,723,-2,16.4,997,28.31,250,4,0.16
2022,10,9,12,30,949,90,746,-2,17.4,997,26.56,252,4,0.16
2022,10,9,13,30,922,93,702,-2.1,18.1,996,25.37,256,3.9,0.16
2022,10,9,14,30,887,88,602,-2.1,18.3,995,24.97,259,3.8,0.16
2022,10,9,15,30,818,78,449,-2.1,17.9,995,25.56,261,3.5,0.16
2022,10,9,16,30,689,62,263,-1.9,16,995,29.41,258,2.3,0.16
2022,10,9,17,30,386,35,76,2.7,12.5,995,51.13,249,1.4,0.16
2022,10,9,18,30,0,0,0,2.6,10,995,60.17,237,1.3,0.16
2022,10,9,19,30,0,0,0,2.1,9.1,996,61.49,229,1.4,0.16
2022,10,9,20,30,0,0,0,1.7,8.4,996,62.68,226,1.5,0.16
2022,10,9,21,30,0,0,0,1.3,7.8,996,63.69,227,1.7,0.16
2022,10,9,22,30,0,0,0,1.1,7.4,996,64.24,231,1.8,0.16
2022,10,9,23,30,0,0,0,0.9,6.9,996,65.73,235,1.8,0.16
2022,10,10,0,30,0,0,0,0.9,6.4,996,67.91,237,1.8,0.16
2022,10,10,1,30,0,0,0,0.9,6,996,69.86,236,1.8,0.16
2022,10,10,2,30,0,0,0,0.9,5.6,996,71.57,235,1.8,0.16
2022,10,10,3,30,0,0,0,0.8,5.2,996,73.13,235,1.7,0.16
2022,10,10,4,30,0,0,0,0.8,4.8,997,75.24,234,1.6,0.16
2022,10,10,5,30,0,0,0,0.8,4.4,997,77.52,232,1.6,0.16
2022,10,10,6,30,0,0,0,0.8,4.9,997,74.97,230,1.8,0.16
2022,10,10,7,30,486,40,110,1,6.8,998,66.66,227,2.4,0.16
2022,10,10,8,30,733,61,299,1.1,9.9,998,54.38,222,2.4,0.16
2022,10,10,9,30,842,73,476,2.1,14.1,998,44.2,231,2.4,0.16
2022,10,10,10,30,897,80,614,1.8,18.3,998,33.06,250,2.7,0.16
2022,10,10,11,30,924,84,700,1.7,20.9,998,28.02,255,2.7,0.16
2022,10,10,12,30,930,85,724,2.4,22.1,998,27.25,254,2.5,0.16
2022,10,10,13,30,918,84,686,2.9,22.7,997,27.37,255,2.4,0.16
2022,10,10,14,30,885,80,588,3.3,22.8,996,27.92,254,2.2,0.16
2022,10,10,15,30,819,72,439,3.5,22.2,996,29.47,249,1.9,0.16
2022,10,10,16,30,689,58,256,4.3,20.3,996,34.84,236,1.3,0.16
2022,10,10,17,30,384,33,72,9.6,17.2,996,61,218,1,0.16
2022,10,10,18,30,0,0,0,6.9,14.7,996,59.72,205,1.3,0.16
2022,10,10,19,30,0,0,0,6.6,13.1,997,64.53,200,1.4,0.16
2022,10,10,20,30,0,0,0,6.2,12.1,997,67.1,199,1.5,0.16
2022,10,10,21,30,0,0,0,5.7,11.5,997,67.6,199,1.7,0.16
2022,10,10,22,30,0,0,0,5.3,11,997,67.88,200,1.9,0.16
2022,10,10,23,30,0,0,0,5,10.5,997,68.62,202,2,0.16
2022,10,11,0,30,0,0,0,4.8,9.9,998,70.38,203,2,0.16
2022,10,11,1,30,0,0,0,4.6,9.3,998,72.48,203,2,0.16
2022,10,11,2,30,0,0,0,4.5,8.8,998,74.27,202,1.9,0.16
2022,10,11,3,30,0,0,0,4.3,8.3,998,76.07,201,1.9,0.16
2022,10,11,4,30,0,0,0,4.2,8,998,77.14,199,2,0.16
2022,10,11,5,30,0,0,0,4.2,7.8,998,77.91,197,2.1,0.16
2022,10,11,6,30,0,0,0,4.1,8.4,998,74.48,195,2.4,0.16
2022,10,11,7,30,443,42,104,4.3,10.5,999,65.27,192,3.2,0.16
2022,10,11,8,30,700,67,292,4.3,13.8,999,52.58,188,3.6,0.16
2022,10,11,9,30,813,81,467,5,17.9,999,42.58,185,3.8,0.16
2022,10,11,10,30,869,90,604,4.4,21.2,998,33.38,181,4.1,0.16
2022,10,11,11,30,891,97,687,4.3,22.5,998,30.52,179,3.9,0.16
2022,10,11,12,30,888,101,707,4.7,22.8,997,30.85,178,3.7,0.16
2022,10,11,13,30,869,102,667,5,23.2,996,30.72,179,3.5,0.16
2022,10,11,14,30,838,91,568,5.3,23.5,995,30.75,179,3.3,0.16
2022,10,11,15,30,354,172,329,5.6,23.2,994,32,180,2.9,0.16
2022,10,11,16,30,38,115,126,6.4,21.2,994,38.17,176,2,0.16
2022,10,11,17,30,263,35,61,10.1,17.9,994,60.3,168,1.3,0.16
2022,10,11,18,30,0,0,0,8.8,16,994,62.38,165,1.6,0.16
2022,10,11,19,30,0,0,0,7.7,15.5,994,59.76,168,2.1,0.16
